Campaign ID,Campaign Name,Country,Application ID,Application name,Pricing Model,Bid,Impressions,Clicks,Installs,Completions,Spend,D1 Ad Revenue,D3 Ad Revenue,D7 Ad Revenue,D14 Ad Revenue,D30 Ad Revenue,D1 IAP Revenue,D3 IAP Revenue,D7 IAP Revenue,D14 IAP Revenue,D30 IAP Revenue,D1 ROAS,D3 ROAS,D7 ROAS,D14 ROAS,D30 ROAS,D1 Retention,D3 Retention,D7 Retention
4295023,Hempire - iOS - RV - T1,FR,267937,Crazy Defense Heroes,CPI,0.63,53,2,1,1,1.2,0.06,0.06,0.06,0.06,0.06,0,0,0,0,0,5.34,5.34,5.34,5.34,5.34,0,0,0
4295023,Hempire - iOS - RV - T1,BE,163079,Avakin Life – 3D Virtual World,CPI,0.29,27,9,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,77977,Burrito Bison: Launcha Libre,CPI,0.04,21,3,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,68373,Extreme Road Trip 2,CPI,0.31,77,7,1,1,1.2,0.09,0.2,0.28,0.61,0.68,0,0,0,0,0,7.76,16.9,23.26,50.9,56.69,0,0,0
4295023,Hempire - iOS - RV - T1,GB,206377,House of Fun - Slots Casino,CPI,1.6,142,12,1,1,1.5,0.03,0.06,0.72,0.79,0.79,0,0,0,0,0,2.06,4,48.28,52.65,52.65,0,0,0
4295023,Hempire - iOS - RV - T1,HU,215755,Bloons Supermonkey 2,CPI,0.05,6,2,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,200573,War Robots,CPI,1.6,344,56,1,1,0.84,0.11,0.26,0.7,0.7,0.7,2.45,6.12,6.12,6.12,6.12,304.56,760.53,812.9,812.9,812.9,0,0,0
4295023,Hempire - iOS - RV - T1,BE,253807,Zero21 Solitaire,CPI,0.29,472,78,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0,0,0
4295023,Hempire - iOS - RV - T1,ES,158357,Falcon Squad,CPI,0.27,200,15,1,1,1.5,0.05,0.32,0.71,1.51,1.89,0,0,0,0,0,3.38,21.51,47.66,100.58,126.06,0,0,0
4295023,Hempire - iOS - RV - T1,FR,226147,Galaxy Invaders: Alien Shooter,CPI,0.63,150,16,1,1,1.2,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.39,1.39,1.39,1.39,1.39,0,0,0
4295023,Hempire - iOS - RV - T1,DE,137623,Lunar Battle,CPI,0.22,56,8,1,1,0.75,0.05,0.06,0.17,0.28,2.33,0,0,3.84,3.84,3.84,7.12,7.95,534.56,549.25,823.04,0,0,0
4295023,Hempire - iOS - RV - T1,BE,231113,House Paint!,CPI,0.29,79,27,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,227055,Tap Color    Coloring Game,CPI,0.27,793,63,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,BE,252629,Battle Disc,CPI,0.29,140,32,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,115293,Multi Level 7 Car Parking Garage Park Training Lot,CPI,0.35,97,34,1,1,1.97,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44,0,0,0
4295023,Hempire - iOS - RV - T1,CH,272159,Safe Zone!,CPI,0.62,56,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,199463,Driving Academy 2: Car School,CPI,0.05,3,1,1,1,1.5,0.09,0.12,0.17,0.23,0.23,0,0,0,0,0,5.84,8.22,11.48,15.38,15.38,0,0,0
4295023,Hempire - iOS - RV - T1,HU,236335,Idle World !,CPI,0.11,53,8,1,1,1.5,0.01,0.03,0.04,0.15,0.22,0,0,0,0,0,0.54,1.95,2.82,9.79,14.78,0,0,0
4295023,Hempire - iOS - RV - T1,HU,245125,Spin The Bottle! Truth Or Dare,CPI,0.05,1,1,1,1,1.5,0.07,0.18,0.35,0.8,1.17,0,0,0,0,0,4.75,11.77,23.43,53.25,78.19,0,0,0
4295023,Hempire - iOS - RV - T1,NL,177195,ZEN - Block puzzle & tangram,CPI,0.37,45,8,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0,0,0
4295023,Hempire - iOS - RV - T1,BE,102055,Browser and File Manager for Documents,CPI,0.29,82,16,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,107755,Build a Bridge!,CPI,0.37,95,16,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0.31,0.31,0.31,0,0,0
4295023,Hempire - iOS - RV - T1,DE,243931,Idle Toll,CPI,0.4,27,7,1,1,1.5,0.16,0.2,0.2,0.2,0.2,0,0,0,0,0,10.77,13.49,13.49,13.49,13.49,0,0,0
4295023,Hempire - iOS - RV - T1,FR,197313,Beat Street,CPI,0.63,86,13,1,1,1.2,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,2.98,2.98,2.98,2.98,2.98,0,0,0
4295023,Hempire - iOS - RV - T1,HU,257419,Case Opener - skins simulator,CPI,0.05,20,7,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,82847,My Burger Shop 2 - Fast Food Store & Restaurant Manager Game,CPI,0.38,7,3,1,1,1,0.02,0.02,0.02,0.02,0.02,2.56,2.56,2.56,2.56,2.56,257.34,257.34,257.34,257.34,257.34,0,0,0
4295023,Hempire - iOS - RV - T1,HU,149015,Flip Master,CPI,0.04,41,6,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.65,0.65,0.65,0.65,0.65,0,0,0
4295023,Hempire - iOS - RV - T1,HU,212869,Super Spell Heroes,CPI,0.05,16,2,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0.13,0.13,0.13,0,0,0
4295023,Hempire - iOS - RV - T1,CH,57933,Agar.io,CPI,0.62,211,56,1,1,2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.59,0.59,0.59,0.59,0.59,0,0,0
4295023,Hempire - iOS - RV - T1,DE,175829,Love Island: The Game,CPI,0.22,719,134,1,1,1.5,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.58,1.58,1.58,1.58,1.58,0,0,0
4295023,Hempire - iOS - RV - T1,HU,260135,Crossy Road (MAX),CPI,0.04,171,32,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,257419,Case Opener - skins simulator,CPI,0.37,19,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.35,0.35,0.35,0,0,0
4295023,Hempire - iOS - RV - T1,BE,125953,100 PICS Coloring - free color in book game app,CPI,0.29,1,1,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,287453,Car Games ·,CPI,0.37,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,251055,Fairy Merge - Click&Idle,CPI,0.31,267,39,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,AU,169657,SuperCity: Build a Story,CPI,0.3,160,11,1,1,6.29,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,3.1,3.1,3.1,3.1,3.1,0,0,0
4295023,Hempire - iOS - RV - T1,FR,241151,Fisherman Go!,CPI,0.31,94,22,1,1,1.2,0.06,0.06,0.06,0.09,0.09,0,0,0,0,0,5.3,5.3,5.3,7.26,7.26,0,0,0
4295023,Hempire - iOS - RV - T1,GB,166797,Real Gun Hand,CPI,1.6,2,1,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,263131,Sand Balls,CPI,0.62,572,97,1,1,2,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,2.19,2.19,2.19,2.19,2.19,0,0,0
4295023,Hempire - iOS - RV - T1,CA,144399,DOKDO,CPI,0.43,12,0,1,1,1.09,0.21,0.28,0.36,0.38,0.41,0,0,0,0,0,18.91,25.32,32.75,34.58,37.92,0,0,0
4295023,Hempire - iOS - RV - T1,DE,181709,Forged Fantasy,CPI,0.22,8,2,1,1,1.85,0.12,0.18,0.18,0.18,0.18,0,0,0,0,0,6.69,9.76,9.76,9.76,9.76,0,0,0
4295023,Hempire - iOS - RV - T1,GB,39334,Gear.Club,CPI,1.6,32,5,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CA,46876,Hollywood Story,CPI,0.31,8,3,1,1,0.75,0.43,1.34,2.04,2.86,4.69,0,0,0,0,0,56.74,179.26,272.61,380.75,625.03,0,0,0
4295023,Hempire - iOS - RV - T1,BE,220165,Home Design Makeover,CPI,0.29,521,74,1,1,1.5,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.07,1.07,1.07,1.07,1.07,0,0,0
4295023,Hempire - iOS - RV - T1,ES,232001,Dot n Beat-Test hand speed,CPI,0.22,107,31,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,275079,Idle Monster Factory,CPI,0.38,79,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0.48,0.48,0.48,0.48,0.48,0,0,0
4295023,Hempire - iOS - RV - T1,HU,245625,PickPark,CPI,0.05,16,6,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0.27,0.27,0.27,0,0,0
4295023,Hempire - iOS - RV - T1,AU,167257,Leap Day,CPI,0.25,119,27,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,277433,LifeSim 2: Real Life Simulator,CPI,1.6,128,29,1,1,1.5,0.41,0.54,0.73,1.83,1.9,6.4,6.4,6.4,6.4,6.4,453.77,462.32,475.07,548.9,553.26,0,0,0
4295023,Hempire - iOS - RV - T1,DE,225559,Nonogram - Picture Cross Game,CPI,0.28,764,55,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,167769,Monkey Ropes,CPI,0.37,80,23,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,184611,Top Drives – Car Cards Racing,CPI,0.05,128,14,1,1,1.5,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.06,2.06,2.06,2.06,2.06,0,0,0
4295023,Hempire - iOS - RV - T1,BE,219307,Idle Grass Cutter,CPI,0.21,21,6,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,186711,Terrarium ∙,CPI,0.24,92,7,1,1,1.5,0.04,0.11,0.23,0.35,0.4,0,0,0,0,0,2.7,7.34,15.57,23.49,26.87,0,0,0
4295023,Hempire - iOS - RV - T1,HU,202345,Idle Supermarket Tycoon - Shop,CPI,0.11,644,72,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0
4295023,Hempire - iOS - RV - T1,BE,206377,House of Fun - Slots Casino,CPI,0.29,30,7,1,1,1.5,0.01,0.01,0.03,0.03,0.03,0,0,0,0,0,0.83,0.83,1.68,1.68,1.68,0,0,0
4295023,Hempire - iOS - RV - T1,ES,272901,Zooba: Zoo Battle Arena,CPI,0.27,120,28,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,225955,Drifty Race!,CPI,0.22,146,41,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CA,204281,Magic Mushrooms - Idle Game,CPI,0.43,11,3,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,142655,Bid Wars: Pawn Empire,CPI,0.95,70,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,225559,Nonogram - Picture Cross Game,CPI,0.04,530,39,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.79,0.79,0.79,0.79,0.79,0,0,0
4295023,Hempire - iOS - RV - T1,HU,223337,Pick Me Up,CPI,0.04,165,49,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.57,0.74,0.74,0.74,0.74,0,0,0
4295023,Hempire - iOS - RV - T1,FR,248177,textPlus: Unlimited Text+Calls,CPI,0.35,8,1,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,256255,Tile Craft - Triple Crush,CPI,0.37,354,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,134685,Into the Dead,CPI,0.35,37,7,1,1,0.8,0.02,0.02,0.05,0.05,0.05,0,0,0,0,0,2.17,2.49,5.64,5.91,5.91,0,0,0
4295023,Hempire - iOS - RV - T1,NL,164399,mergeTown_ios_temp Phone,CPI,0.37,47,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,54075,Torque Burnout,CPI,0.62,9,3,1,1,2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.28,0.28,0.28,0.28,0.28,0,0,0
4295023,Hempire - iOS - RV - T1,NL,226159,Cooking Mama: Let's cook!,CPI,0.38,84,30,1,1,1,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.55,0.55,0.55,0.55,0.55,0,0,0
4295023,Hempire - iOS - RV - T1,AT,204281,Magic Mushrooms - Idle Game,CPI,0.54,8,2,1,1,1,0,0,0.02,0.03,0.03,0,0,0,0,0,0,0,2.23,2.64,2.64,0,0,0
4295023,Hempire - iOS - RV - T1,AT,157691,Hungry Shark Evolution,CPI,0.54,67,14,1,1,1.5,0,0,0.03,0.03,0.03,0,0,6.12,6.12,6.12,0.24,0.24,409.89,409.89,409.89,0,0,0
4295023,Hempire - iOS - RV - T1,FR,48972,PRANKDIAL,CPI,0.35,26,5,1,1,1.92,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,1.08,1.08,1.08,1.08,1.08,0,0,0
4295023,Hempire - iOS - RV - T1,CH,204281,Magic Mushrooms - Idle Game,CPI,0.95,7,3,1,1,2,0.13,0.17,0.39,0.4,0.4,0,0,0,0,0,6.54,8.45,19.42,19.97,19.97,0,0,0
4295023,Hempire - iOS - RV - T1,AT,69377,Vlogger Go Viral - Clicker Game & Vlog Simulator,CPI,0.54,39,9,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0.28,0.28,0.28,0,0,0
4295023,Hempire - iOS - RV - T1,ES,161535,One More Brick,CPI,0.22,224,20,1,1,1.5,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,2.49,2.49,2.49,2.49,2.49,0,0,0
4295023,Hempire - iOS - RV - T1,GB,275079,Idle Monster Factory,CPI,0.5,176,37,1,1,1.5,0.06,0.09,0.11,0.11,0.11,0,0,0,0,0,3.72,5.72,7.21,7.21,7.21,0,0,0
4295023,Hempire - iOS - RV - T1,AU,109651,Brave Frontier,CPI,0.25,91,5,1,1,1.5,0.07,0.07,0.13,0.13,0.13,0,0,0,0,0,4.47,4.47,8.36,8.36,8.36,0,0,0
4295023,Hempire - iOS - RV - T1,DE,229587,8 Ball Pool ironSource Mediation,CPI,0.22,1090,70,1,1,1.5,0.19,0.23,0.25,0.82,3.51,0,0,0,0,0,12.59,15.3,16.45,54.54,234.17,0,0,0
4295023,Hempire - iOS - RV - T1,DE,250221,The Warrior - Top stickman,CPI,0.28,12,4,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,271747,Mr Go Home,CPI,1.6,61,24,1,1,1.5,0.83,0.89,0.89,0.89,0.89,0,0,0,0,0,55.31,59.49,59.49,59.49,59.49,0,0,0
4295023,Hempire - iOS - RV - T1,GB,177777,Seaport - Build & Prosper!,CPI,0.5,350,29,1,1,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CA,195055,Rocket Star: Idle Tycoon Games,CPI,0.43,8,1,1,1,1.5,0.52,1.13,2.62,2.62,2.62,0,0,0,0,0,34.5,75.23,174.55,174.55,174.55,0,0,0
4295023,Hempire - iOS - RV - T1,NL,263709,Hexa Jigsaw Puzzle,CPI,0.37,59,10,1,1,1,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.99,0.99,0.99,0.99,0.99,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,24497,PickCrafter,CPI,0.2,3,3,1,1,1.5,0.08,0.13,0.16,0.16,0.16,0,0,0,0,0,5.56,8.84,10.8,10.8,10.8,0,0,0
4295023,Hempire - iOS - RV - T1,NL,280307,Icing On The Cake,CPI,0.37,233,52,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,265517,World of Mice,CPI,0.23,122,20,1,1,1.2,0.04,0.12,0.12,0.12,0.14,0,0,0,0,0,3.52,9.69,9.69,9.69,11.42,0,0,0
4295023,Hempire - iOS - RV - T1,ES,255071,Yokai Dungeon,CPI,0.27,14,4,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,HU,196805,Pinatamasters,CPI,0.05,95,32,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0.13,0.13,0.13,0,0,0
4295023,Hempire - iOS - RV - T1,BE,267403,Idle Civilization,CPI,0.29,17,3,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,251849,Car Wash Empire,CPI,0.2,117,29,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,189079,Kick the Buddy 2,CPI,0.2,27,15,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,239231,Jetpack Jump,CPI,0.77,117,17,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,DE,191549,CC iOS,CPI,0.22,250,9,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,ES,188157,Idle Tycoon: Space Company,CPI,0.24,12,1,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.71,0.71,0.71,0.71,0.71,0,0,0
4295023,Hempire - iOS - RV - T1,NL,216115,Decurse – Magical Farming Game,CPI,0.38,231,27,1,1,1,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0
4295023,Hempire - iOS - RV - T1,ES,252767,Origame,CPI,0.22,44,11,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0,0,0
4295023,Hempire - iOS - RV - T1,GB,194739,Wordington,CPI,1.6,50,8,1,1,1.5,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,2.62,2.62,2.62,2.62,2.62,0,0,0
4295023,Hempire - iOS - RV - T1,NL,257625,Bike Rush,CPI,0.37,33,10,1,1,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,125861,PetWorld 3D: My Animal Rescue FREE,CPI,0.43,211,54,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,216949,Word Life  - Crossword Puzzle,CPI,0.62,75,7,1,1,2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,4.88,4.88,4.88,4.88,4.88,0,0,0
4295023,Hempire - iOS - RV - T1,FR,160737,We Are Illuminati,CPI,0.92,59,8,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,276023,Golf Race,CPI,0.62,69,25,1,1,2,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,1.61,1.61,1.61,1.61,1.61,0,0,0
4295023,Hempire - iOS - RV - T1,GB,237519,Dead Ahead: Zombie Warfare,CPI,2.2,71,7,1,1,1.5,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,1.98,1.98,1.98,1.98,1.98,0,0,0
4295023,Hempire - iOS - RV - T1,FR,111169,Dustoff Heli Rescue,CPI,0.35,2,1,1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,255361,Idle Evil — Clicker Simulator,CPI,0.2,32,8,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,BE,163969,Words Of Wonders,CPI,0.29,81,8,1,1,1.5,0.02,0.07,0.07,0.07,0.07,0,0,0,0,0,1.17,4.46,4.46,4.46,4.46,0,0,0
4295023,Hempire - iOS - RV - T1,GB,277369,Slice&Dice,CPI,0.39,43,9,1,1,1.5,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,1.77,1.77,1.77,1.77,1.77,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,177777,Seaport - Build & Prosper!,CPI,0.2,213,20,1,1,1.5,0.03,0.03,0.04,0.16,0.32,0,0,0,0,0,2.04,2.04,2.42,10.99,21.05,0,0,0
4295023,Hempire - iOS - RV - T1,DE,281007,Overloaded!,CPI,0.28,163,30,1,1,1.5,0.03,0.24,0.26,0.33,0.33,0,0,0,0,0,2.07,15.85,17.5,22.17,22.17,0,0,0
4295023,Hempire - iOS - RV - T1,HU,166525,Power Painter,CPI,0.05,317,39,1,1,1.5,0.04,0.04,0.07,0.07,0.07,0,0,0,0,0,2.48,2.48,4.84,4.84,4.84,0,0,0
4295023,Hempire - iOS - RV - T1,BE,223669,2248,CPI,0.29,84,8,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.37,0.37,0.37,0.37,0.37,0,0,0
4295023,Hempire - iOS - RV - T1,NL,97941,Fit The Fat 2,CPI,0.38,209,33,1,1,1,0.01,0.02,0.02,0.03,0.03,0,0,0,0,0,1.32,1.87,1.87,3.49,3.49,0,0,0
4295023,Hempire - iOS - RV - T1,CH,239231,Jetpack Jump,CPI,0.62,91,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,GB,200371,Ant Factory - Ant Idle,CPI,0.39,64,15,1,1,1.1,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.64,2.64,2.64,2.64,2.64,0,0,0
4295023,Hempire - iOS - RV - T1,SE,233761,Idle Eleven - Tycoon Game,CPI,0.54,38,5,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,180223,Resort Hotel: Bay Story,CPI,0.23,16,3,1,1,1.5,0.04,0.05,0.08,0.31,0.31,0,0,0,0,0,2.68,3.62,5.63,20.76,20.76,0,0,0
4295023,Hempire - iOS - RV - T1,FR,203533,Stickman Snow Ride,CPI,0.31,61,28,1,1,1.2,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.14,2.14,2.14,2.14,2.14,0,0,0
4295023,Hempire - iOS - RV - T1,ES,196905,Merge Bakery,CPI,0.22,20,4,1,1,1.5,0.02,0.03,0.22,0.37,0.53,0,0,0,0,0,1.33,2.04,14.86,24.9,35.37,0,0,0
4295023,Hempire - iOS - RV - T1,DE,167257,Leap Day,CPI,0.6,201,57,1,1,1.5,0.03,0.05,0.06,0.06,0.06,0,0,0,0,0,2.05,3.28,3.9,3.9,3.9,0,0,0
4295023,Hempire - iOS - RV - T1,CH,281007,Overloaded!,CPI,0.62,116,30,1,1,2,0.01,0.01,0.02,0.03,0.04,0,0,0,0,0,0.57,0.57,1.23,1.59,1.9,0,0,0
4295023,Hempire - iOS - RV - T1,NZ,185161,Happy Wheels,CPI,0.2,7,2,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,NL,184619,MMX Hill Dash 2 - Race Offroad,CPI,0.37,212,54,1,1,1,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,1.05,1.05,1.05,1.05,1.05,0,0,0
4295023,Hempire - iOS - RV - T1,FR,219015,Tacticool,CPI,0.35,1062,107,1,1,1.2,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.25,2.25,2.25,2.25,2.25,0,0,0
4295023,Hempire - iOS - RV - T1,CA,166525,Power Painter,CPI,0.31,100,10,1,1,1.5,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,2.75,2.75,2.75,2.75,2.75,0,0,0
4295023,Hempire - iOS - RV - T1,NL,255667,TrainStation 2: Railway Empire,CPI,0.38,365,28,1,1,1,0.06,0.06,0.07,0.07,0.07,0,0,0,0,0,6.1,6.1,6.56,6.56,6.56,0,0,0
4295023,Hempire - iOS - RV - T1,CA,202345,Idle Supermarket Tycoon - Shop,CPI,0.43,142,23,1,1,2.54,0.24,0.38,0.46,0.59,0.59,0,0,0,0,0,9.35,14.93,17.92,23.39,23.39,0,0,0
4295023,Hempire - iOS - RV - T1,DE,204805,SIERRA 7 - Tactical Shooting,CPI,0.22,142,16,1,1,1.5,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.68,0.68,0.68,0.68,0.68,0,0,0
4295023,Hempire - iOS - RV - T1,HU,142237,Shadow Fight 3,CPI,0.05,45,3,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,CH,214755,My Oasis: Relaxing Clicker App,CPI,0.95,3,2,1,1,2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.72,0.72,0.72,0.72,0.72,0,0,0
4295023,Hempire - iOS - RV - T1,CA,257701,WebComics - Daily Manga,CPI,0.31,80,16,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295023,Hempire - iOS - RV - T1,FR,263359,Hobo World - life simulator,CPI,0.43,57,22,1,1,0.8,0.09,0.09,0.09,0.09,0.09,0,0,0,0,0,11.31,11.31,11.31,11.31,11.31,0,0,0
4295023,Hempire - iOS - RV - T1,ES,222397,Mortal Kombat,CPI,0.27,183,15,1,1,1.5,0.07,0.21,0.54,1.21,1.92,0,0,0,0,0,4.81,13.97,36.17,80.66,127.84,0,0,0
